id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle,text,date
11003585,Dr. Anna Lührmann,1983-06-14,weiblich,Grünen,2025-03-25,,Politikwissenschaftlerin,180.0,Main-Taunus,Landesliste,annaluehrmann.bsky.social‬,Kanada zieht im Handelsstreit mit den USA die Digitalsteuer zurück. Damit steigt die Dominanz der Tech-Giganten weiter. Das ist ein gefährlicher Deal auf Kosten von Wettbewerb und Digitaler Souveränität. Im -Zollstreit darf die EU nicht an der gleichen Stelle einknicken!,2025-06-30 10:03:49.127
11005180,Dr. Paula Piechotta,1986-09-19,weiblich,Grünen,2025-03-25,,Ärztin,152.0,Leipzig II,Landesliste,paulapiechotta.de,"Ein gewisser Kollege hat mir letzte Woche erklärt, dass ein Haus ohne repräsentative Auffahrt keine Villa sei sondern ein Haus. Seitdem beschäftige ich mich mit der Definition von ""Villa"". Und ich bleibe dabei, das war eine.",2025-06-30 10:58:28.229
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Unser Sommerfest war der Startschuss, nicht nur für die Kommunalwahl mit unserem OB-Kandidaten, Dr. Sebastian Ritter, sondern auch für das, worum es uns wirklich geht: gemeinsam denken & Duisburg anders machen.",2025-06-30 11:07:26.738
11005102,Michael Kellner,1977-05-08,männlich,Grünen,2025-03-25,,Politiker,57.0,Uckermark – Barnim I,Landesliste,mikellner.bsky.social,Eine Wirtschaftsenergieministerin sollte Ziele angehen und nicht hinauszögern. Wir halten am Ziel Klimaneutralität 2045 fest.,2025-06-30 11:08:32.569
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,#CDU sowas von Verbotspartei! #Prien,2025-06-30 11:40:23.667
11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"„Non quia difficilia sunt non audemus, sed quia non audemus difficilia sunt."" Wusste Seneca schon vor fast 2000 Jahren. Wie recht er doch hatte. Ich meine, wagen wir es doch. „Mehr Demokratie wagen!“ - meine Antwort auf Verdrossenheit.",2025-06-30 12:00:37.892
11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"„Non quia difficilia sunt non audemus, sed quia non audemus difficilia sunt."" Wusste Seneca schon vor fast 2000 Jahren. Wie recht er doch hatte. Ich meine, wagen wir es doch. „Mehr Demokratie wagen!“ - meine Antwort auf Verdrossenheit.",2025-06-30 12:00:58.374
11004396,Dr. Nina Scheer,1971-09-11,weiblich,SPD,2025-03-25,,"Juristin, Politikwissenschaftlerin, Musikerin",10.0,Herzogtum Lauenburg – Stormarn-Süd,Landesliste,nina-scheer.de,Die Stromsteuersenkung auf das europäische Mindestmaß für alle als Sofortmaßnahmen sowie die Fortsetzung der Förderungen im Wärmebereich sind mit dem Koalitionsvertrag fest vereinbart u somit umzusetzen. Ein allgemeiner Finanzierungsvorbehalt darf hier keine Schieflage bringen. #Energiesicherheit,2025-06-30 12:10:15.569
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,Wir wären als #Grüne beim Schutz von Flächen für die #Bahn gerne weiter gegangen als die Koalition. Interessant bzgl. #Gäubahn: Angesichts des Verkehrsbedarfs und fehlender ersetzender #Infrastruktur kann die Fläche in #Stuttgart kaum entwidmet werden!,2025-06-30 12:17:13.708
11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"Wolfgang Böhmer war eine klare und aufrichtige Persönlichkeit - klug, besonnen und mit einem großen Herzen für sein Land. So werde ich ihn in Erinnerung behalten. Mein tiefes Mitgefühl gilt seiner Familie. Bodo Ramelow",2025-06-30 12:30:49.664
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,"Lieber Herr Dobrindt, nur damit sie nicht nach den Landtagswahlen 2026 überrascht sind: Die AfD-Fraktionschefs in ostdeutschen Bundesländern planen die Machtübernahme in mindestens einem Bundesland. Bei der Bundestagswahl holte die AfD in Sachsen-Anhalt 37 %. 42-44 % könnten 1/2",2025-06-30 12:46:30.717
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,"für eine Alleinregierung reichen, je nachdem wie viele Parteien an der 5-Prozent-Hürde scheitern. Die Parteivertreter planen bereits eine Verdoppelung des Wahlkampfbudgets und welche Personen ideologisch geeignet sind für Posten wie Staatssekretäre, Behördenabteilungsleiter. 2/2",2025-06-30 12:46:30.718
11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,"Ein Blick zurück, ein Blick nach vorne Es ist keine Zeit für Pessimismus",2025-06-30 12:54:38.889
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Nein, das reicht leider nicht aus. Schon gar nicht für den Süden, da gibt es kaum etwas zum Repowernn.",2025-06-30 13:36:34.926
11005180,Dr. Paula Piechotta,1986-09-19,weiblich,Grünen,2025-03-25,,Ärztin,152.0,Leipzig II,Landesliste,paulapiechotta.de,"Liebe Umfrageinstitute, bekommen wir Antworten auf diese Frage auch nochmal von einem anderen Institut? #spahn",2025-06-30 13:43:18.148
11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,"Es muss einen Mechanismuss geben dass fahruntüchtige Menschen ihren Führerschein abgeben. Ein Fall von vielen in denen Menschen auf dem Rad sterben, weil der Straßenraum unsicher ist für sie.",2025-06-30 13:48:55.262
11005164,Sara Nanni,1987-05-29,weiblich,Grünen,2025-03-25,,Friedens- und Konfliktforscherin,106.0,Düsseldorf II,Landesliste,sarananni.bsky.social,"Erst Milliarden verschwenden für überteuerte Masken und Verträge. Dann Milliarden für nutzlosen Iron-Dome und fragwürdige nukleare Proliferation in Aussicht stellen. Zum Schluss nehmen wir alles von den Bürgergeldbeziehern. Das geht sich doch nicht aus, Jens!",2025-06-30 13:56:21.108
11004659,Lisa Badum,1983-10-02,weiblich,Grünen,2025-03-25,,Politikwissenschaftlerin,235.0,Bamberg,Landesliste,lisa-badum.de,"Die #KleiKo hat ihre Hausaufgaben nicht gemacht. Heute wäre der Klima-Sozialplan fällig gewesen, um an €5,3 Mrd. an EU-Geldern zu kommen. Damit könnte Millionärs-Kanzler Merz 6 Mio. deutsche Haushalte unter der Armutsgrenze mit jeweils 1100€ entlasten. Könnte. Wenn er wollte.",2025-06-30 13:56:24.944
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Diesen #Samstag, lade ich euch herzlich zu einem politischen #Brunch mit mir ein, um bei Kaffee & frischen Waffeln die Themen zu bereden, die euch und mich bewegen. Anmeldung: Schreib uns eine Mail mit deinem vollständigen Namen und einer kleinen Motivation an lamya.kaddor.wk.de",2025-06-30 14:12:33.719
11005102,Michael Kellner,1977-05-08,männlich,Grünen,2025-03-25,,Politiker,57.0,Uckermark – Barnim I,Landesliste,mikellner.bsky.social,"Gut, dass die Erneuerbaren Energien sicher liefern, wenn Atomkraftwerke wegen Hitze ausfallen.",2025-06-30 14:19:27.127
11005078,Linda Heitmann,1982-08-02,weiblich,Grünen,2025-03-25,,Geschäftsführung in der Suchtkrankenhilfe,19.0,Hamburg-Altona,Direktwahl,linda-altona.bsky.social,"Rekordhitze in Europa, doch die Bundesregierung hat auf ihrer Kabinettstagesordnung diese Woche stehen, Gasbohrungen vor Borkum zu ermöglichen und damit fossile Energieträger zu fördern. Das gefährdet das Weltnaturerbe Wattenmeer. Lasst uns laut bleiben: Keine Gasbohrungen am Wattenmeer. #Borkum",2025-06-30 14:19:36.659
11004771,Elisabeth Kaiser,1987-03-04,weiblich,SPD,2025-03-25,,Politik- und Verwaltungswissenschaftlerin,193.0,Gera – Greiz – Altenburger Land,Landesliste,elisabethkaiser.bsky.social,Ich mach' mich stark für die Ost-Interessen in der .bsky.social Ab jetzt auch im Bundesvorstand. Danke SPD-Familie für’s Vertrauen!,2025-06-30 15:14:44.097
11005164,Sara Nanni,1987-05-29,weiblich,Grünen,2025-03-25,,Friedens- und Konfliktforscherin,106.0,Düsseldorf II,Landesliste,sarananni.bsky.social,Für Deutschland ist er nutzlos.,2025-06-30 15:25:41.535
11005492,Julian Joswig,1993-10-14,männlich,Grünen,2025-03-25,,Wirtschaftswissenschaftler,199.0,Mosel/Rhein-Hunsrück,Landesliste,julianjo.bsky.social,"Heute läuft die Frist ab. Und Deutschland steht kurz davor, über 5 Milliarden Euro für sozialen Klimaschutz einfach verfallen zu lassen. Warum? Weil die Bundesregierung keinen fertigen Plan hat.",2025-06-30 15:25:56.585
11005492,Julian Joswig,1993-10-14,männlich,Grünen,2025-03-25,,Wirtschaftswissenschaftler,199.0,Mosel/Rhein-Hunsrück,Landesliste,julianjo.bsky.social,Der EU-Klima-Sozialfonds soll Menschen mit wenig Einkommen helfen – wenn Heizen und Tanken durch den CO₂-Preis teurer werden. Aber dafür muss Schwarz-Rot einen nationalen Plan vorlegen. Und der fehlt.,2025-06-30 15:25:56.586
11005492,Julian Joswig,1993-10-14,männlich,Grünen,2025-03-25,,Wirtschaftswissenschaftler,199.0,Mosel/Rhein-Hunsrück,Landesliste,julianjo.bsky.social,"Es geht um 6,6 Milliarden Euro – EU-Mittel inkl. nationale Kofinanzierung. Geld bspw. für: Sozial gestaffeltes E-Auto-Leasing Sanierung von Sozialwohnungen Digitale Wärmenetze Direkte Ausgleichszahlungen",2025-06-30 15:25:56.587
11005492,Julian Joswig,1993-10-14,männlich,Grünen,2025-03-25,,Wirtschaftswissenschaftler,199.0,Mosel/Rhein-Hunsrück,Landesliste,julianjo.bsky.social,"Andere Länder sind längst weiter. Deutschland? Zögert – und gefährdet Vertrauen, Gerechtigkeit und Glaubwürdigkeit. Sozial gerechter Klimaschutz darf nicht an politischer Planlosigkeit scheitern.",2025-06-30 15:25:56.588
11005492,Julian Joswig,1993-10-14,männlich,Grünen,2025-03-25,,Wirtschaftswissenschaftler,199.0,Mosel/Rhein-Hunsrück,Landesliste,julianjo.bsky.social,"Besonders enttäuschend: Das erfolgreiche Modell aus Frankreich – Social Leasing für E-Autos – hätte vielen Menschen, die weniger Geld haben und/oder auf dem Land E-Mobilität ermöglicht. Aber Schwarz-Rot ist hier völlig blank. Wieder einmal.",2025-06-30 15:25:56.589
11005492,Julian Joswig,1993-10-14,männlich,Grünen,2025-03-25,,Wirtschaftswissenschaftler,199.0,Mosel/Rhein-Hunsrück,Landesliste,julianjo.bsky.social,"Klimaschutz funktioniert nur, wenn er gerecht ist. Der Klima-Sozialfonds ist unsere Chance – für soziale Sicherheit, gesellschaftliche Akzeptanz und echten Fortschritt. Diese Chance dürfen wir nicht verspielen. #Klimaschutz #SozialGerecht #Klimasozialfonds",2025-06-30 15:25:56.590
11004255,Dr. Franziska Brantner,1979-08-24,weiblich,Grünen,2025-03-25,,Sozialwissenschaftlerin,274.0,Heidelberg,Landesliste,franziskabrantner.de‬,"Traurige Ironie: Die Union liebäugelt immer gerne mit Atomkraft als „Klimaretter“ - blöd nur, dass genau dieses Klima inzwischen so heiß ist, dass AKWs bei Hitzewellen runterfahren müssen.",2025-06-30 15:29:17.533
11005164,Sara Nanni,1987-05-29,weiblich,Grünen,2025-03-25,,Friedens- und Konfliktforscherin,106.0,Düsseldorf II,Landesliste,sarananni.bsky.social,"Ja ich halt schon, deswegen habe ich es so geschrieben. Schönen Tag noch!",2025-06-30 15:34:24.163
11005228,Dr. Till Steffen,1973-07-22,männlich,Grünen,2025-03-25,,Rechtsanwalt,20.0,Hamburg-Eimsbüttel,Direktwahl,tillsteffen.de‬,#AfD wie immer verlässlich widersprüchlich Auch bei den eigenen Gehältern,2025-06-30 15:47:39.147
11005242,Katrin Uhlig,1982-07-05,weiblich,Grünen,2025-03-25,,Dipl.-Kulturwirtin,95.0,Bonn,Landesliste,katrinuhlig.bsky.social,"Milliarden aus dem EU-Klima-Sozialfonds stehen auf dem Spiel, weil die Bundesregierung noch keinen Klima-Sozialplan vorlegt hat.Wer soziale Gerechtigkeit beim Klimaschutz verschläft, lässt gerade die Menschen im Stich, die bei ihren Bemühungen Klimaschutzmaßnahmen umzusetzen Unterstützung benötigen.",2025-06-30 16:30:47.817
11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,Tag1 Fraktionsvorstand-Klausur -bundestag.de - ein wirklich guter Tag. Danke dafür.,2025-06-30 16:43:04.475
11005070,Prof. Dr. Armin Grau,1959-03-18,männlich,Grünen,2025-03-25,,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,"Markus #Söder will beim #Bürgergeld kürzen,aber wir dürfen froh sein, er will den Sozialstaat “nicht schreddern”. Wenigstens das nicht. Vermittlungsvorrang weg lassen,berufl. Ausbild. stärken, so kommen Leute aus dem Bürgergeld. Kurzfrist. Einsparungen gehen gar nicht!",2025-06-30 16:50:45.328
11005580,Ines Schwerdtner,1989-08-26,weiblich,Die LINKE,2025-03-25,,"Journalistin, Publizistin",85.0,Berlin-Lichtenberg,Direktwahl,inesschwerdtner.bsky.social,"Warum der deutsche Innenminister nach Israel reist und Außenpolitik mimt, bleibt sein Geheimnis. Aber dass er Netanyahu die Hand schüttelt und nicht mit einem Wort von Kriegsverbrechen spricht, ist eine Schande.",2025-06-30 17:00:51.591
11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,"Deutschland ist tabakpolitisch ein Entwicklungsland. Fast nirgends in der EU gibt es so wenige wirksame Gegenmaßnahmen. Wir wollen endlich das volle Werbeverbot, eine Begrenzung der Verfügbarkeit, höhere Preise und Einheitsverpackungen.",2025-06-30 17:15:22.669
11002720,Steffi Lemke,1968-01-19,weiblich,Grünen,2025-03-25,,Dipl.-Agraringenieurin,70.0,Anhalt – Dessau – Wittenberg,Landesliste,steffi-lemke.de,"Der französische Wetterdienst warnt vor extremer und außergewöhnlicher Hitze und Atomkraftwerke müssen herunter gefahren werden. Energiesicherheit durch Hitze bedroht - auch das Folge der Klimakrise. Ich warte darauf, dass Herr Merz sich diesen Problemen zuwendet. Er wird nicht drumrum kommen.",2025-06-30 17:17:17.607
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Deswegen ""Manchmal wird er zu viel ...""",2025-06-30 17:48:04.697
11005459,Simone Fischer,1979-06-24,weiblich,Grünen,2025-03-25,,Beamtin,258.0,Stuttgart I,Direktwahl,simonefischer258.bsky.social,"Wer wie Ministerin Warken aus BaWü kommt, weiß nur allzu gut, wie weit der Weg zum nächsten Kinderarzt im Notfall sein kann – besonders über die 116117. /2",2025-06-30 18:01:46.916
11005459,Simone Fischer,1979-06-24,weiblich,Grünen,2025-03-25,,Beamtin,258.0,Stuttgart I,Direktwahl,simonefischer258.bsky.social,"Gerade hier zeigt sich, wie dramatisch die Lage ist: Nur ein Bruchteil der Praxen bietet dort überhaupt Termine an. Patient*innen und Personal leiden gleichermaßen darunter, dass vom Bund seit Jahren eine Reform der Notfallversorgung und des Rettungsdienstes versprochen, aber nie umgesetzt wurde. /3",2025-06-30 18:01:46.917
11005459,Simone Fischer,1979-06-24,weiblich,Grünen,2025-03-25,,Beamtin,258.0,Stuttgart I,Direktwahl,simonefischer258.bsky.social,"Besonders hart trifft es Kinder und Jugendliche, die akut krank sind. Dass ausgerechnet Warken – entgegen dem Koalitionsversprechen – die längst überfällige Notfallreform nun erneut aufschiebt, ist ein politisches Alarmsignal. /4",2025-06-30 18:01:46.918
11005459,Simone Fischer,1979-06-24,weiblich,Grünen,2025-03-25,,Beamtin,258.0,Stuttgart I,Direktwahl,simonefischer258.bsky.social,"Es geht nicht um Schuld der Vergangenheit, sondern um Verantwortung im Hier und Jetzt. Wer Verantwortung trägt, muss handeln – sofort. Erst recht, wenn es im Zweifel um Leib und Leben geht. /5",2025-06-30 18:01:46.919
11004396,Dr. Nina Scheer,1971-09-11,weiblich,SPD,2025-03-25,,"Juristin, Politikwissenschaftlerin, Musikerin",10.0,Herzogtum Lauenburg – Stormarn-Süd,Landesliste,nina-scheer.de,Die Gasspeicherumlage dient dem versorgungssichernden Zweck immer ausreichend gefüllter Gasspeicher. Ihre Finanzierung darf weder zulasten von #Klimaschutz gehen noch die Ablösung von #Erdgas verlangsamen. Der Klima- und Transformationsfonds #KTF ist damit kein geeigneter Weg.,2025-06-30 19:15:41.728
11005047,Leon Eckert,1995-04-09,männlich,Grünen,2025-03-25,,Kommunalreferent,213.0,Freising,Landesliste,leon-eckert.de,#pastpuzzle 67 (+199) (0) 2/4,2025-07-01 05:56:49.277
11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Es nervt: Wieder keine Einigung in Sachen #Deutschlandticket. Die #Fahrgäste werden im Ungewissen gelassen, ob es das Angebot nach 2025 weiter geben wird. Dabei ist doch klar: Die Nutzung von #Bus & #Bahn muss einfach und bezahlbar bleiben!",2025-07-01 06:06:24.261
11005019,Katharina Beck,1982-04-13,weiblich,Grünen,2025-03-25,,Unternehmensberaterin für Nachhaltigkeit,21.0,Hamburg-Nord,Landesliste,katharinabeck.bsky.social,"Doppelmoral der #AfD im Bundestag aufgedeckt! Wenn es nach d AfD ginge, wären alle Belege zur Aufklärung des 28,5 Milliarden (!) #CumCum Steuerraubs letztes Jahr vernichtet worden! Bitte verbreiten, damit alle mitbekommen, was die AfD wirklich will! GEGEN die Interessen d Bürgerinnen und Bürger.",2025-07-01 07:24:18.247
11005145,Dr. Zoe Mayer,1995-08-07,weiblich,Grünen,2025-03-25,,Doktorin der Ingenieurwissenschaften (Dr.-Ing.),271.0,Karlsruhe-Stadt,Direktwahl,zoegruene.bsky.social,"36 Grad in Karlsruhe. 39 im Kraichgau. Es ist Anfang Juli. Das ist halt kein normales Sommerwetter, sondern ein klares Symptom der #Klimakrise. #Hitzewelle",2025-07-01 07:35:54.952
11002765,Dr. Norbert Röttgen,1965-07-02,männlich,CDU/CSU,2025-03-25,,Rechtsanwalt,97.0,Rhein-Sieg-Kreis II,Direktwahl,nroettgen.bsky.social‬,"Wir sind in einer gefährlichen Zwischenphase, in der eine neue internationale Ordnung ausgekämpft wird. Welche Rolle wir Europäer dabei spielen, liegt in unseren Händen. Alles ist möglich, wenn wir uns auf der Basis unserer Werte & Interessen organisieren & beginnen, Einfluss zu nehmen!",2025-07-01 07:42:52.856
11002765,Dr. Norbert Röttgen,1965-07-02,männlich,CDU/CSU,2025-03-25,,Rechtsanwalt,97.0,Rhein-Sieg-Kreis II,Direktwahl,nroettgen.bsky.social‬,Herzlichen Dank für die Einladung an die Uni Bonn und das große Interesse. Mit 250 Teilnehmerinnen & Teilnehmern war der Hörsaal voll! Besonderer Dank gilt Prof. Nußberger und Prof. Di Fabio für den bereichernden Austausch!,2025-07-01 07:42:52.857
11005492,Julian Joswig,1993-10-14,männlich,Grünen,2025-03-25,,Wirtschaftswissenschaftler,199.0,Mosel/Rhein-Hunsrück,Landesliste,julianjo.bsky.social,"Es ist sehr bezeichnend, welchen Stellenwert Merz und Co. dem sozial-gerechten Klimaschutz gibt, wenn er hier keinen Plan vorlegt und das ganze Thema nach hinter rausgezögert.",2025-07-01 07:45:35.409
11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,"Es ist schon spannend: Sind solche Forderungen ernsthaft, oder versucht #Spahn Aufmerksamkeit abzulenken vom Masken-Sumpf, in dem er sich befindet? Vielleicht wäre eine Aufklärung über die Masken der bessere Weg.",2025-07-01 07:51:03.714
11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Endlich werden Konsequenzen gezogen - bei Schulaufsicht und -leitung. Denn Schuld für die Situation des Berliner Lehrers sind nicht pauschal muslimische Schüler*innen, sondern eine Struktur, die den Lehrer ungeschützt ließ und nicht einschritt. (1/2)",2025-07-01 08:12:21.066
