,id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle,text,date,sentiment_score,sentiment_class,week_start
12372,11004801,Sven Lehmann,1979-12-04,männlich,Grünen,2025-03-25,,,93.0,Köln II,Direktwahl,sven-lehmann.eu,Sven in Paris,2025-04-11 12:28:00.975,-0.2826486184823459,neutral,2025-04-07
12373,11005501,Ferat Koçak,1979-05-26,männlich,Die LINKE,2025-03-25,,Dipl.-Wirtschaftswissenschaftler,81.0,Berlin-Neukölln,Direktwahl,feratkocak.dielinkebt.de,"Dieser Koalitionsvertrag von cDU und sPD ist eine Kriegserklärung gegen migrantische Menschen, arme Menschen und liberale Freiheitsrechte!",2025-04-11 12:34:41.362,-1.5045690349545735,neutral,2025-04-07
12374,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,Zum 80. Jahrestag der Befreiung von Buchenwald verneige ich mich vor den Opfern des Faschismus. Wir erinnern an den Schwur von Buchenwald – und wir nehmen ihn ernst: „Die Vernichtung des Nazismus mit seinen Wurzeln bleibt unsere Losung.“,2025-04-11 13:08:37.553,-2.6053885257026423,negative,2025-04-07
12375,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,Zum 80. Jahrestag der Befreiung von Buchenwald verneige ich mich vor den Opfern des Faschismus. Wir erinnern an den Schwur von Buchenwald – und wir nehmen ihn ernst: „Die Vernichtung des Nazismus mit seinen Wurzeln bleibt unsere Losung.“,2025-04-11 13:08:37.553,-2.6053885257026423,negative,2025-04-07
12376,11005102,Michael Kellner,1977-05-08,männlich,Grünen,2025-03-25,,Politiker,57.0,Uckermark – Barnim I,Landesliste,mikellner.bsky.social,„Ein möglicher russisch-amerikanischer Energiedeal ließ Teile der Bundesregierung nun offenbar von der bisherigen Position abrücken. […],2025-04-11 13:29:35.563,-1.5566892030074984,neutral,2025-04-07
12377,11005102,Michael Kellner,1977-05-08,männlich,Grünen,2025-03-25,,Politiker,57.0,Uckermark – Barnim I,Landesliste,mikellner.bsky.social,"Michael Kellner hat sich gegenüber CORRECTIV für eine Verstaatlichung der Anteile ausgesprochen: „Meine Empfehlung an die nächste Regierung wäre eine Enteignung.“ Seine Befürchtung ist, dass der Deal zwischen den USA und Russland zu Lasten von Europa ausfallen könnte.“",2025-04-11 13:29:35.564,-5.306010711729272,negative,2025-04-07
12378,11004243,Luise Amtsberg,1984-10-17,weiblich,Grünen,2025-03-25,,,5.0,Kiel,Direktwahl,luiseamtsberg.bsky.social,"Niddal Salah-Eldin engagiert sich ehrenamtlich für humanitäre Hilfe in #Sudan. Sie schafft Sichtbarkeit für die Menschen, deren Leid sich hinter dem zwei Jahre währenden Krieg verbirgt. Wir haben über die sudanesische Zivilgesellschaft & Erwartungen an die internationale Gemeinschaft gesprochen.",2025-04-11 14:06:30.484,-1.3631201743613426,neutral,2025-04-07
12379,11004243,Luise Amtsberg,1984-10-17,weiblich,Grünen,2025-03-25,,,5.0,Kiel,Direktwahl,luiseamtsberg.bsky.social,"Philipe Ruvunangiza setzt sich für Menschenrechte & Umweltschutz im Osten der #DRC ein. Wir haben uns über den eskalierenden Konflikt, die Menschenrechtsverletzungen, die Rolle der Rohstoffe & die notwendige Einbindung der Zivilgesellschaft in den Friedensprozess ausgetauscht.",2025-04-11 14:07:12.769,-1.5556150471744974,neutral,2025-04-07
12380,11004243,Luise Amtsberg,1984-10-17,weiblich,Grünen,2025-03-25,,,5.0,Kiel,Direktwahl,luiseamtsberg.bsky.social,"Die Spannungen in #Südsudan spitzen sich zu, der fragile Frieden ist in Gefahr. Ein Großteil der Bevölkerung ist auf humanitäre Hilfe angewiesen. Mit Botschafter Sedat habe ich über die UN-Friedensmission #UNMISS und die angespannte politische & humanitäre Lage gesprochen.",2025-04-11 14:09:39.073,-4.50715429370457,neutral,2025-04-07
12381,11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Störungen an oft veralteter #Infrastruktur und nicht immer gut geplante/kommunizierte #Baustellen führen dazu, dass viele #Züge verspätet sind. Da hilft kein Schönreden, sondern Handeln: Netz sanieren Kapazität steigern Baustellen besser planen",2025-04-11 15:50:36.041,-3.369693025911852,neutral,2025-04-07
12382,11004857,Filiz Polat,1978-07-11,weiblich,Grünen,2025-03-25,,Dipl.-Volkswirtin,38.0,Osnabrück-Land,Landesliste,filiz-polat.de,Wir Grüne haben bisher im Bundestag und Bundesrat die Einstufung der Maghreb-Staaten als „sicher“ wegen massiver Menschenrechtsverletzungen abgelehnt. Diese Entscheidung soll laut Koalitionsvertrag von nun an der parlamentarischen Kontrolle entzogen werden.,2025-04-11 16:37:19.470,-1.7507514747078259,neutral,2025-04-07
12383,11005017,Karl Bär,1985-03-13,männlich,Grünen,2025-03-25,,Agrarökonom,222.0,Bad Tölz-Wolfratshausen – Miesbach,Landesliste,karlbaer.bsky.social,"Mein Lieblingssatz im Koalitionsvertrag ist in Zeile 1346: Wir lehnen das EU-Bodengesetz ab, um weitere Belastungen zu verhindern. Der Satz steht nochmal in Zeile 2004. Es war wichtig. Mehr steht über Boden nirgends. Erosion, Klima, Biodiv, Verschmutzung? Nein, Bodenschuz ist nur eine Belastung.",2025-04-11 17:24:20.171,-1.413004654666686,neutral,2025-04-07
12384,11005017,Karl Bär,1985-03-13,männlich,Grünen,2025-03-25,,Agrarökonom,222.0,Bad Tölz-Wolfratshausen – Miesbach,Landesliste,karlbaer.bsky.social,"Klar, der Satz zum Finanzierungsvorbehalt ist wichtiger. Der zum Meer als digitaler Chancenraum lustiger. Dass über die NATO geschrieben wird, als hieße der US-Präsident Bill Clinton ist schockierender. Und Abschieben nach Afghanistan beginnend mit Straftätern lässt tief blicken.",2025-04-11 17:24:20.172,-6.054895978079192,negative,2025-04-07
12385,11005017,Karl Bär,1985-03-13,männlich,Grünen,2025-03-25,,Agrarökonom,222.0,Bad Tölz-Wolfratshausen – Miesbach,Landesliste,karlbaer.bsky.social,"Aber: Es lässt auch tief blicken, wie sehr Blackrot Unweltschutz als Belastung sieht und nicht die Zerstörung der Umwelt.",2025-04-11 17:24:20.173,-4.763860595032492,negative,2025-04-07
12386,11005017,Karl Bär,1985-03-13,männlich,Grünen,2025-03-25,,Agrarökonom,222.0,Bad Tölz-Wolfratshausen – Miesbach,Landesliste,karlbaer.bsky.social,"Übrigens gibt es streng genommen kein EU-Bodengesetz. Es geht wohl um die Richtlinie zu Bodenmonitoring. Und die Verhandlungen zwischen EU-Rat und den Mitgliedstaaten dazu wurden gestern beendet. Aber wen interessieren schon Details, wenn man regieren will.",2025-04-11 17:24:20.174,-1.8816234168249282,neutral,2025-04-07
12387,11004753,Nicole Höchst,1970-02-10,weiblich,AfD,2025-03-25,,,200.0,Kreuznach,Landesliste,nicolehoechst-mdb.bsky.social,"Gütiger Himmel, lass es Satire sein! Andererseits: Die Fachkräfte wären dann schon mal da.",2025-04-11 17:30:08.775,-4.478164355345739,negative,2025-04-07
12388,11005017,Karl Bär,1985-03-13,männlich,Grünen,2025-03-25,,Agrarökonom,222.0,Bad Tölz-Wolfratshausen – Miesbach,Landesliste,karlbaer.bsky.social,Aus dem Zug heraus photographiert: Das erste Windrad im Landkreis Miesbach entsteht.,2025-04-11 17:51:29.560,0.6393483601736307,neutral,2025-04-07
12389,11005401,Dr. Alaa Alhamwi,1984-04-17,männlich,Grünen,2025-03-25,,Energieforscher,27.0,Oldenburg – Ammerland,Landesliste,alaa-alhamwi.bsky.social,Söder und die Atomkraft - Ein Drama in 3 Akten.,2025-04-11 17:55:20.735,-0.26099630802327495,neutral,2025-04-07
12390,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,Meine Sicht auf Corona Maßnahmen und meiner Verantwortung. Über Falsches und Richtiges. Warum meine Regierungserklärung mit der Bitte um Entschuldigung geendet hat. Und warum ich für eine umfassende und intensive Aufarbeitung bin:,2025-04-12 06:06:12.563,-3.3182986885382437,neutral,2025-04-07
12391,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,Meine Sicht auf Corona Maßnahmen und meiner Verantwortung. Über Falsches und Richtiges. Warum meine Regierungserklärung mit der Bitte um Entschuldigung geendet hat. Und warum ich für eine umfassende und intensive Aufarbeitung bin:,2025-04-12 06:06:12.563,-3.3182986885382437,neutral,2025-04-07
12392,11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,Ein Versehen? Mit wem wollte er denn eigentlich sprechen? Vielleicht ist er nicht ganz der richtige in der Exekutive? #Faschismus,2025-04-12 07:21:16.665,-5.7481165704068315,negative,2025-04-07
12393,11005095,Lamya Kaddor,1978-06-11,weiblich,Grünen,2025-03-25,,"Islamwissenschaftlerin, Lehrerin für islamischen Religionsunterricht, Publizistin",114.0,Duisburg I,Landesliste,lamyakaddor.bsky.social,"Präsident Erdogan lässt İmamoğlu verhaften, geht brutal gegen Proteste vor und will seine Macht in Syrien weiter ausbauen. Die Türkei driftet autoritär ab – und wird zugleich für Europa immer wichtiger. Was tun? Das diskutiere ich mit mit Prof. Uslucan am 14.04. ab 18:30 Uhr.",2025-04-12 09:21:12.557,-2.3062348758685136,neutral,2025-04-07
12394,11002720,Steffi Lemke,1968-01-19,weiblich,Grünen,2025-03-25,,Dipl.-Agraringenieurin,70.0,Anhalt – Dessau – Wittenberg,Landesliste,steffi-lemke.de,Es gibt gute Nachrichten: Die Weltschiffahrtsorganisation einigt sich auf globale Treibstoffstandards. Emissionen sollen bepreist und in einzelnen Regionen die Luftreinhaltung mit strengeren Grenzwerten für giftige Emissionen verbessert werden. In diesen Zeiten gute Entscheidungen!,2025-04-12 09:22:32.641,1.6176176000509963,neutral,2025-04-07
12395,11004417,Sebastian Steineke,1973-06-19,männlich,CDU/CSU,2025-03-25,,Rechtsanwalt,56.0,Prignitz – Ostprignitz-Ruppin – Havelland I,Landesliste,sebastiansteineke.bsky.social,Zu Besuch an der MHB Theodor Fontane in #Neuruppin. Die Kürzungspläne der SPD BSW Landesregierung bedrohen die Universität. Dagegen müssen wir uns entschieden wehren.,2025-04-12 09:28:22.882,-2.0710029374383407,neutral,2025-04-07
12396,11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Erstaunlich, wie #CSU sich aufbläht: 30 Jahre wurden bei #DeutscheBahn keine Strukturen verändert. Bis #Ampel die Konzerntöchter reduzierte und mit #InfraGO die #Infrastruktur neu sortierte, am Gemeinwohl ausrichtete und Vorstandspositionen strich. background.tagesspiegel.de/verkehr-und-...",2025-04-12 09:34:21.651,0.21276215576370694,neutral,2025-04-07
12397,11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Nun fordert ausgerechnet die #CSU, dass es eine Reform bräuchte. Doch der #Koalitionsvertrag sieht überwiegend Prüfaufträge vor. Zudem wurden notwendige Reformen beim Ministerium und von Behörden wie dem #Eisenbahnbundesamt erst gar nicht angesprochen. 2/2",2025-04-12 09:34:21.652,-3.7539407971281435,neutral,2025-04-07
12398,11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2025-03-25,,,221.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de,Ich übe noch - sry und danke für den Hinweis!,2025-04-12 10:05:50.653,3.587823021854712,positive,2025-04-07
12399,11004255,Dr. Franziska Brantner,1979-08-24,weiblich,Grünen,2025-03-25,,Sozialwissenschaftlerin,274.0,Heidelberg,Landesliste,franziskabrantner.de‬,"Lieber Joschka, herzlichen Glückwunsch zum 77.! Du hast als Außenminister Europa vorangebracht, verantwortungsvolle Friedens-, Sicherheits- und Menschenrechtspolitik der Grünen weiterentwickelt, und den Kompass der Grünen maßgeblich geprägt.",2025-04-12 10:38:53.314,5.387617879496204,positive,2025-04-07
12400,11004255,Dr. Franziska Brantner,1979-08-24,weiblich,Grünen,2025-03-25,,Sozialwissenschaftlerin,274.0,Heidelberg,Landesliste,franziskabrantner.de‬,Danke auch fürs weiter so klar in der Analyse sein – den außenpolitischen Realitäten ins Auge blickend und ohne Scheu vor unbequemen Antworten.,2025-04-12 10:38:53.315,3.2226884624574867,positive,2025-04-07
12401,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"Schade, dass CDU, CSU&SPD im Koalitionsvertrag Ostdeutschland kaum beachtet und damit die Chancen, die Ostdeutschland zu bieten hat, verschenkt. Nicht mal ein Kapitel oder wenigstens eine Überschrift war es ihnen wert. Transformation als Chance begreifen und nicht als Defizit.",2025-04-12 10:50:36.196,-6.382544590854007,negative,2025-04-07
12402,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,"Schade, dass CDU, CSU&SPD im Koalitionsvertrag Ostdeutschland kaum beachtet und damit die Chancen, die Ostdeutschland zu bieten hat, verschenkt. Nicht mal ein Kapitel oder wenigstens eine Überschrift war es ihnen wert. Transformation als Chance begreifen und nicht als Defizit.",2025-04-12 10:50:36.196,-6.382544590854007,negative,2025-04-07
12403,11004255,Dr. Franziska Brantner,1979-08-24,weiblich,Grünen,2025-03-25,,Sozialwissenschaftlerin,274.0,Heidelberg,Landesliste,franziskabrantner.de‬,500 Mrd. in der Hand – aber kaum Ideen. Diese Regierung verspricht Mut und liefert Kommissionen & Klientelpolitik. Strukturreformen? Vertagt. Europa? Rhetorik statt dem nächsten Integrationsschritt. Was ich Friedrich Merz wünsche – und warum Regieren Verantwortung ist:,2025-04-12 11:11:19.390,-4.697753405822677,neutral,2025-04-07
12404,11005251,Carmen Wegge,1989-09-24,weiblich,SPD,2025-03-25,,Juristin,223.0,Starnberg – Landsberg am Lech,Landesliste,carmenwegge.bsky.social,Es gibt nur einen Weg mit der #noafd umzugehen Jens Spahn: überprüfen lassen!,2025-04-12 11:16:20.432,-1.6999573674917619,neutral,2025-04-07
12405,11005017,Karl Bär,1985-03-13,männlich,Grünen,2025-03-25,,Agrarökonom,222.0,Bad Tölz-Wolfratshausen – Miesbach,Landesliste,karlbaer.bsky.social,Naja. Das ist ganz im Norden des Landkreis. Zum Tegernsee sind es noch 20km.,2025-04-12 11:31:45.811,0.005280741857007426,positive,2025-04-07
12406,11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,"18 Kommissionen & Arbeitskreise. Offenbar jedes Thema, das kontrovers ist, in eine Kommission oder Arbeitskreis verlegt. Auffallend, die Mütterrente soll kommen, während das Signal an die junge Generation ist: Wartet ab, bei Rente & Sozialversicherung, Kommission bis 2027. taz.de/Schwarz-rote...",2025-04-12 13:30:22.033,-0.735873370456527,neutral,2025-04-07
12407,11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,Heute vor einem Jahr am 12.April 2024 hat der Bundestag das Selbstbestimmungsgesetz beschlossen. Das bleibt!,2025-04-12 13:42:16.889,-0.2145552109052051,neutral,2025-04-07
12408,11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,Am 1.11.2024 trat das Gesetz in Kraft.,2025-04-12 13:43:19.112,-0.06979493729261667,neutral,2025-04-07
12409,11005236,Ruppert Stüwe,1978-05-21,männlich,SPD,2025-03-25,,Dipl.-Volkswirt,78.0,Berlin-Steglitz-Zehlendorf,Landesliste,ruppertstuewe.bsky.social,"Was will #Spahn da eigentlich normalisieren? Mit einer Fraktion, die das „freundliche Gesicht des Nationalsozialismus“ in ihren Reihen hat, kann zumindest ich nicht so umgehen, wie mit jeder anderen Fraktion.",2025-04-12 16:29:41.960,-6.0838299014411445,negative,2025-04-07
12410,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,Ich wünsche Chag Pessach Sameach und sage frohes Pessach!,2025-04-12 17:23:11.773,5.460652239823652,positive,2025-04-07
12411,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,Ich wünsche Chag Pessach Sameach und sage frohes Pessach!,2025-04-12 17:23:11.773,5.460652239823652,positive,2025-04-07
12412,11003764,Britta Haßelmann,1961-12-10,weiblich,Grünen,2025-03-24,,Sozialarbeiterin,131.0,Bielefeld – Gütersloh II,Landesliste,britta-hasselmann.de,"Die Internationale Energieagentur stellt .Habeck und der Energiepolitik der letzten Jahre ein gutes Zeugnis aus und fordert Kontinuität. Vernunft statt Parteipolitik ist also angesagt, CDU/CSU & SPD.",2025-04-12 18:42:52.815,0.28480897224889534,neutral,2025-04-07
12413,11005432,Victoria Broßart,1992-09-24,weiblich,Grünen,2025-03-25,,Ingenieurin,221.0,Rosenheim,Landesliste,victoriabrossart.bsky.social,"Deutsche gehen immer häufiger zu Fuß. Gut, dass die KleiKo, immer am Puls der Zeit, gar nichts zum Fußverkehr im Koalitionsvertrag hat.... /Sarkasmus",2025-04-12 19:36:01.568,-0.5266142294190075,neutral,2025-04-07
12414,11005432,Victoria Broßart,1992-09-24,weiblich,Grünen,2025-03-25,,Ingenieurin,221.0,Rosenheim,Landesliste,victoriabrossart.bsky.social,Ich fürchte denen wird noch was einfallen,2025-04-13 06:22:14.836,-5.665521012616349,negative,2025-04-07
12415,11004278,Matthias Gastel,1970-12-26,männlich,Grünen,2025-03-25,,,262.0,Nürtingen,Landesliste,matthias-gastel.de,"Das #Auto wird seltener täglich genutzt. Hier dürften sich #Homeoffice und leicht verändertes Mobilitätsverhalten zugunsten #ÖPNV, #Fahrrad und dem zu Fuß Gehen auswirken. Politik sollte den Trend verstärken durch Absicherung #Deutschlandticket, Ausbau der Angebote #Bus & #Bahn.",2025-04-13 06:45:33.816,-3.063067345256041,neutral,2025-04-07
12416,11005236,Ruppert Stüwe,1978-05-21,männlich,SPD,2025-03-25,,Dipl.-Volkswirt,78.0,Berlin-Steglitz-Zehlendorf,Landesliste,ruppertstuewe.bsky.social,Ich bleibe weiterhin kritisch.,2025-04-13 07:24:07.151,-5.733611567540492,negative,2025-04-07
12417,11003824,Bodo Ramelow,1956-02-16,männlich,Die LINKE,2025-03-25,,Kaufmann,192.0,Erfurt – Weimar – Weimarer Land II,Direktwahl,bodoramelow.bsky.social,Gedenkstätte „Feldscheune Isenschnibbe“ - Erinnerung an die Ermordung von 1016 KZ-Häftlingen in den letzten Tagen des 2.Weltkriegs. de.wikipedia.org/wiki/Gedenks... Es war der erste Ort den ich beim Besuch meiner wiedergefunden DDR Familie mit meinem Halbbruder zusammen besucht habe.,2025-04-13 07:35:02.716,-0.13526087037745643,neutral,2025-04-07
12418,11004848,Sören Pellmann,1977-02-11,männlich,Die LINKE,2025-03-25,,Grund- und Förderschullehrer,152.0,Leipzig II,Direktwahl,pellmann.dielinkebt.de,"Der #koavertrag bleibt auch bezüglich #Inklusion und #Teilhabe #verantwortungslos. Die wenigen Vorhaben stehen alle unter Kostenvorbehalt, werden also nicht kommen. Dazu wieder nichts zur Überarbeitung #BTHG, keine verbindlichen Regelungen zur Barrierefreiheit.",2025-04-13 09:09:05.573,-4.796362344194077,neutral,2025-04-07
