full_name,week_start,mean_sentiment_score,n_posts,week_index,birthdate,gender,faction,profession,district_number,district_name,mandate,clean_handle,age
Olaf Scholz,2024-12-16,-3.1330257654042684,2,29,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,66
Olaf Scholz,2024-12-23,-2.3336900515779178,3,30,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,66
Olaf Scholz,2025-01-06,-1.4548654538183579,3,32,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-01-13,-1.3019496110856261,1,33,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-01-20,-2.4454503992812158,2,34,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-01-27,-3.486663387674261,4,35,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-02-03,-1.54080758376233,2,36,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-02-10,-2.4351628295420142,3,37,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-02-17,-3.105040334446631,4,38,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-02-24,-3.590528266391945,5,39,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-03-03,-2.5259776758920127,5,40,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-03-17,-4.607328650359044,4,42,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-03-24,-1.5867701751522607,2,43,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-03-31,-0.32581609819203583,1,44,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-04-07,-0.5423415019963148,2,45,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-04-21,-6.497188336432286,1,47,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-05-05,-0.36718772929487437,3,49,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-05-12,-4.283007626923185,5,50,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-05-19,-2.7040589627825002,4,51,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-05-26,-2.4559266587490516,1,52,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-06-02,-5.8501579376538,1,53,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-06-09,-3.6945119113560447,2,54,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-06-16,-2.1299576250595353,3,55,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-06-23,-3.039594917073304,1,56,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Olaf Scholz,2025-06-30,-1.5501027754378809,3,57,1958-06-14,männlich,SPD,Rechtsanwalt,61.0,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,Direktwahl,dbroessler.bsky.social,67
Omid Nouripour,2024-08-19,-0.40582435956729085,1,12,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,49
Omid Nouripour,2024-10-21,-5.263465021742677,1,21,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,49
Omid Nouripour,2025-01-06,-6.169566296889125,1,32,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-01-20,-0.032535797033220355,2,34,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-01-27,-2.393758823113163,3,35,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-02-03,-0.786667844306276,1,36,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-02-10,-4.597986103366692,2,37,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-02-24,-2.616998031241874,3,39,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-03-03,-5.970649446271625,1,40,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-03-10,-3.239515400989432,1,41,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",183.0,Frankfurt am Main II,Direktwahl,nouripour.bsky.social,50
Omid Nouripour,2025-03-24,-1.5608363449682616,1,43,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",182.0,Frankfurt am Main II,Landesliste,nouripour.bsky.social,50
Omid Nouripour,2025-07-14,-4.470964281081499,1,59,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",182.0,Frankfurt am Main II,Landesliste,nouripour.bsky.social,50
Omid Nouripour,2025-07-21,-3.6928300290183507,6,60,1975-06-18,männlich,Grünen,"Selbstständiger Berater (Tätigkeit ruht, solange MdB)",182.0,Frankfurt am Main II,Landesliste,nouripour.bsky.social,50
Pascal Meiser,2025-03-24,2.599775928661944,2,43,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-03-31,-5.924014994733762,1,44,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-04-07,-2.7893248130259676,5,45,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-04-14,-3.3020451553364016,18,46,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-05-05,-1.5561580312956806,7,49,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-05-12,0.09198537856860937,5,50,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-05-19,2.362908349092887,4,51,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-05-26,-2.2011362519388937,4,52,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-06-02,-1.2254586521449282,11,53,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-06-09,-1.6327103210041172,8,54,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-06-16,-1.9372721954620538,5,55,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-06-23,-0.6640869875302151,14,56,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-06-30,-2.926846324084333,9,57,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-07-07,-3.6582830561173574,3,58,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-07-14,1.986590590921502,2,59,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-07-21,-1.5938833353501765,10,60,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Pascal Meiser,2025-07-28,-2.9992425180474576,2,61,1975-03-07,männlich,Die LINKE,Dipl.-Politikwissenschaftler,82.0,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,Direktwahl,pascalmeiser.bsky.social,50
Prof. Dr. Andrew Ullmann,2024-09-09,0.7146935823304047,1,15,1963-01-02,männlich,FDP,Facharzt für Innere Medizin,251.0,Würzburg,Landesliste,aullmann.bsky.social‬,61
Prof. Dr. Andrew Ullmann,2024-10-14,0.8285491620991098,4,20,1963-01-02,männlich,FDP,Facharzt für Innere Medizin,251.0,Würzburg,Landesliste,aullmann.bsky.social‬,61
Prof. Dr. Andrew Ullmann,2024-10-21,-3.43336169531589,2,21,1963-01-02,männlich,FDP,Facharzt für Innere Medizin,251.0,Würzburg,Landesliste,aullmann.bsky.social‬,61
Prof. Dr. Anja Reinalter,2025-01-27,4.553795388327396,1,35,1970-05-01,weiblich,Grünen,Professorin für Soziale Arbeit,292.0,Biberach,Landesliste,anjareinalter.bsky.social‬,55
Prof. Dr. Anja Reinalter,2025-05-19,0.12390637683347296,1,51,1970-05-01,weiblich,Grünen,Professorin für Soziale Arbeit,292.0,Biberach,Landesliste,anjareinalter.bsky.social‬,55
Prof. Dr. Armin Grau,2024-11-18,-0.7418354832667157,3,25,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,65
Prof. Dr. Armin Grau,2024-11-25,-0.8604300817030888,9,26,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,65
Prof. Dr. Armin Grau,2024-12-02,-1.3611175307471972,4,27,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,65
Prof. Dr. Armin Grau,2024-12-09,-1.6347785708193663,5,28,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,65
Prof. Dr. Armin Grau,2024-12-16,-2.8600410829771805,2,29,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,65
Prof. Dr. Armin Grau,2025-01-06,-6.229527887280404,1,32,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-01-13,-2.5531162528492386,2,33,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-01-20,-0.6893927043718607,6,34,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-01-27,-6.092245511073906,2,35,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-02-03,-4.308007831115749,4,36,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-02-10,-2.5610577303815805,8,37,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-02-17,0.8684734400032115,3,38,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-02-24,-1.0433882193516275,6,39,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-03-03,-1.9690025072947164,6,40,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-03-10,-0.9275146661697246,11,41,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-03-17,1.5365497656413198,2,42,1959-03-18,männlich,Grünen,Arzt,207.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-03-24,0.10333974784056554,3,43,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-03-31,-2.1682370014115904,7,44,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-04-07,-4.5788480228042205,5,45,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-04-14,-0.23454289624068442,5,46,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-04-21,-3.8045047501287828,2,47,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-04-28,-2.268591768909954,8,48,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-05-05,-1.398338161600253,11,49,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-05-12,-2.357792611849227,9,50,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-05-19,-3.050501775943367,8,51,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-05-26,-0.5876060890279238,6,52,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-06-02,-1.1490030095008774,8,53,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-06-09,-1.962425327700525,4,54,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-06-16,-2.2805321884549303,5,55,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-06-23,-4.212354689258595,6,56,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-06-30,-2.546981373045398,13,57,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-07-07,-1.0433184889214748,7,58,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-07-14,-3.131110197977467,6,59,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Armin Grau,2025-07-21,-4.289396883362371,3,60,1959-03-18,männlich,Grünen,Arzt,206.0,Ludwigshafen/Frankenthal,Landesliste,armingrau.bsky.social‬,66
Prof. Dr. Hans Theiss,2025-03-24,-3.62746045726006,3,43,1977-09-20,männlich,CDU/CSU,Arzt,216.0,München-Nord,Direktwahl,hanstheiss.bsky.social,48
Prof. Dr. Hans Theiss,2025-04-21,-2.385214861873282,1,47,1977-09-20,männlich,CDU/CSU,Arzt,216.0,München-Nord,Direktwahl,hanstheiss.bsky.social,48
Prof. Dr. Hans Theiss,2025-05-05,-1.4862610084723082,1,49,1977-09-20,männlich,CDU/CSU,Arzt,216.0,München-Nord,Direktwahl,hanstheiss.bsky.social,48
Prof. Dr. Hans Theiss,2025-05-12,-5.754703204865238,1,50,1977-09-20,männlich,CDU/CSU,Arzt,216.0,München-Nord,Direktwahl,hanstheiss.bsky.social,48
Prof. Dr. Hans Theiss,2025-06-16,-6.027449712002756,1,55,1977-09-20,männlich,CDU/CSU,Arzt,216.0,München-Nord,Direktwahl,hanstheiss.bsky.social,48
Prof. Dr. Hendrik Streeck,2025-06-16,2.758207921461615,1,55,1977-08-07,männlich,CDU/CSU,Universitätsprofessor,95.0,Bonn,Direktwahl,hendrikstreeck.bsky.social‬,48
Prof. Dr. Lars Castellucci,2024-12-09,-3.2685923271513864,10,28,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,50
Prof. Dr. Lars Castellucci,2024-12-16,-6.537573118140915,1,29,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,50
Prof. Dr. Lars Castellucci,2025-01-27,-3.0826116082736488,2,35,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-02-03,-2.3299621173418767,3,36,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-02-10,-1.194099823468756,3,37,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-02-17,2.8142763254963286,1,38,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-03-10,-1.3600688200911693,6,41,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-04-28,-2.290220004364274,5,48,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-05-05,0.04643891821959101,2,49,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-05-26,-0.845436115983263,12,52,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Lars Castellucci,2025-07-07,-1.1836119051217717,2,58,1974-02-24,männlich,SPD,Hochschullehrer,277.0,Rhein-Neckar,Landesliste,larscastellucci.bsky.social‬,51
Prof. Dr. Stephan Seiter,2024-11-18,-0.41930115835152176,1,25,1963-03-18,männlich,FDP,Professor für Volkswirtschaftslehre,264.0,Waiblingen,Landesliste,stseiter.bsky.social‬,61
Prof. Dr. Stephan Seiter,2024-11-25,-1.047872235939141,2,26,1963-03-18,männlich,FDP,Professor für Volkswirtschaftslehre,264.0,Waiblingen,Landesliste,stseiter.bsky.social‬,61
Prof. Dr. Stephan Seiter,2024-12-09,-4.664133959903677,1,28,1963-03-18,männlich,FDP,Professor für Volkswirtschaftslehre,264.0,Waiblingen,Landesliste,stseiter.bsky.social‬,61
Rasha Nasr,2025-01-20,1.8822934774009759,5,34,1992-05-12,weiblich,SPD,Politikwissenschaftlerin,159.0,Dresden I,Landesliste,albrechtpallas.de,33
Rasha Nasr,2025-04-14,5.379369217397158,1,46,1992-05-12,weiblich,SPD,Politikwissenschaftlerin,158.0,Dresden I,Landesliste,albrechtpallas.de,33
Rebecca Lenhard,2025-04-28,-0.11864248476905637,2,48,1995-05-24,weiblich,Grünen,IT-Beraterin,243.0,Nürnberg-Nord,Landesliste,rebecca-lenhard.bsky.social,30
Rebecca Lenhard,2025-05-05,-5.909231075454652,1,49,1995-05-24,weiblich,Grünen,IT-Beraterin,243.0,Nürnberg-Nord,Landesliste,rebecca-lenhard.bsky.social,30
